,citing-publication-71,citing-publication-64,citing-publication-52,citing-publication-60,citing-publication-10,citing-publication-57,citing-publication-70,citing-publication-72,citing-publication-76,citing-publication-94,citing-publication-40,citing-publication-71,citing-publication-18,citing-publication-76,citing-publication-65,citing-publication-29,citing-publication-15,citing-publication-3,citing-publication-28,citing-publication-82,citing-publication-31
A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
unknown-author-55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
known-author-32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-98,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
unknown-author-17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-81,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
unknown-author-86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
unknown-author-23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
unknown-author-46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
known-author-84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
unknown-author-4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
known-author-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
unknown-author-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
known-author-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
unknown-author-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unknown-author-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
unknown-author-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
unknown-author-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unknown-author-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unknown-author-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unknown-author-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
unknown-author-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
unknown-author-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
known-author-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unknown-author-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
known-author-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
